exposed_median,exposed_lo5,exposed_lo50,exposed_hi50,exposed_hi5,infectious_median,infectious_lo5,infectious_lo50,infectious_hi50,infectious_hi5,date
NA,NA,NA,NA,NA,1982.498714474565,1514.003758919469,1814.4502733098998,2149.4587402441175,2489.2690242590124,2020-04-04
NA,NA,NA,NA,NA,1958.8200139144737,1458.0040253281984,1772.971912632886,2133.6995027090666,2520.242242860154,2020-04-05
NA,NA,NA,NA,NA,1932.49900449758,1393.8997027820726,1730.4595601369176,2127.256894934145,2591.6104426729353,2020-04-06
NA,NA,NA,NA,NA,1904.282202187664,1324.5182018932028,1686.9792368667702,2122.3753553921197,2668.437706073919,2020-04-07
NA,NA,NA,NA,NA,1873.4918200030365,1261.0680357900142,1640.845290554519,2123.2382025204142,2768.9088522387283,2020-04-08
NA,NA,NA,NA,NA,1843.2138674150701,1189.8405329977904,1594.3692835573481,2123.398217718819,2883.938044232891,2020-04-09
NA,NA,NA,NA,NA,1810.9442901806592,1117.1055149434512,1544.5008317744582,2124.0623267634874,3009.9718468914007,2020-04-10
NA,NA,NA,NA,NA,1779.962316308598,1040.0563138411894,1486.886174570589,2127.328955667648,3157.303465297936,2020-04-11
NA,NA,NA,NA,NA,1746.6698599988113,964.269947258768,1432.7540363939088,2132.4685633761856,3292.2217194629034,2020-04-12
NA,NA,NA,NA,NA,1712.7557711489603,895.1028520205614,1377.9638242388892,2136.734848206079,3461.6071677177406,2020-04-13
NA,NA,NA,NA,NA,1682.7823386946025,832.1904962630985,1327.964886967034,2142.6419465897798,3640.714192387671,2020-04-14
NA,NA,NA,NA,NA,1655.8418424099893,782.959988692398,1282.2903269423646,2152.7724542371834,3836.4751070809857,2020-04-15
NA,NA,NA,NA,NA,1628.565297701735,734.8736257519666,1242.0477828469304,2156.009954123965,4001.674341004203,2020-04-16
NA,NA,NA,NA,NA,1603.1798170136178,683.7135375430939,1202.024954871287,2163.705059410062,4221.813873923874,2020-04-17
NA,NA,NA,NA,NA,1574.926698119923,635.4176113011303,1161.6317709728353,2166.0977243759603,4451.059836254256,2020-04-18
NA,NA,NA,NA,NA,1546.7457375281015,592.5054284814861,1120.114373521666,2171.4064121538054,4686.426948893553,2020-04-19
NA,NA,NA,NA,NA,1518.5540147230108,549.5820483868841,1078.4655005554746,2180.921958721815,4945.633273707386,2020-04-20
NA,NA,NA,NA,NA,1491.245708245581,511.94084190504105,1038.2708029211112,2187.922264000653,5213.474478274933,2020-04-21
NA,NA,NA,NA,NA,1466.3691573741191,475.75793724953326,999.4129019324042,2196.7090122764803,5483.503484204899,2020-04-22
NA,NA,NA,NA,NA,1440.899241125207,441.1223887927842,963.7281727079915,2202.1690662740557,5756.927103089722,2020-04-23
NA,NA,NA,NA,NA,1410.6296387339876,413.4982809094307,927.2076692824978,2207.5524033588113,6068.402096764993,2020-04-24
NA,NA,NA,NA,NA,1386.326313858221,386.0093690127742,896.6687845253783,2215.1377544827224,6401.717726595368,2020-04-25
NA,NA,NA,NA,NA,1361.096789478183,361.862889794394,863.6893631369323,2222.0621106253902,6730.097493119242,2020-04-26
NA,NA,NA,NA,NA,1334.4958061786679,337.3093496047017,833.8570479770987,2233.038277573918,7084.647501964976,2020-04-27
NA,NA,NA,NA,NA,1311.483411544989,313.21314981387627,804.7974454312981,2247.6229377903046,7472.840662195875,2020-04-28
NA,NA,NA,NA,NA,1289.2253284299518,289.65688252517026,775.1075937398365,2255.6039536017956,7874.828004241852,2020-04-29
NA,NA,NA,NA,NA,1266.7865086370284,267.7173474261495,748.296047927794,2264.6730306011377,8314.82387126327,2020-04-30
NA,NA,NA,NA,NA,1247.8456874450512,246.7211035647345,717.6257210170482,2271.682505612661,8735.96691492282,2020-05-01
NA,NA,NA,NA,NA,1227.419055991009,229.88185455670802,690.0255042875314,2280.3244275863194,9175.827679891714,2020-05-02
NA,NA,NA,NA,NA,1202.7658804890011,215.3513437217355,663.9830145866691,2288.0641179615463,9666.250670807796,2020-05-03
NA,NA,NA,NA,NA,1179.739873898991,202.49419169173245,638.7849095630955,2294.2667833603487,10201.083638957627,2020-05-04
NA,NA,NA,NA,NA,1157.5633998016322,191.15749047741838,616.4215580286854,2293.3168912560677,10751.398804881766,2020-05-05
NA,NA,NA,NA,NA,1137.2772705744665,181.150647692711,597.1062789345723,2305.701313685456,11283.09864669691,2020-05-06
NA,NA,NA,NA,NA,1122.9342362999846,172.39794255767907,580.0560393443179,2314.1680668985437,11848.940553624936,2020-05-07
NA,NA,NA,NA,NA,1106.4672610671996,163.38318305222023,561.188361367836,2322.901233381798,12554.937806586673,2020-05-08
NA,NA,NA,NA,NA,1089.6473136703505,153.62966051746827,541.4643479385073,2334.781249254985,13265.003640266072,2020-05-09
NA,NA,NA,NA,NA,1072.8794267194903,142.07374302384056,520.1558831332997,2346.8855743693834,13952.597202903133,2020-05-10
NA,NA,NA,NA,NA,1054.4572895729239,127.38524466585834,501.43262660888934,2357.367801398341,14679.249418773354,2020-05-11
NA,NA,NA,NA,NA,1033.5181216526498,114.17963027611985,478.6516835839987,2365.9492796388718,15447.257889866105,2020-05-12
NA,NA,NA,NA,NA,1012.2128709954509,101.5590880855093,456.5239654123005,2376.42003242841,16257.041606448869,2020-05-13
NA,NA,NA,NA,NA,991.2736062613261,89.09700246872303,434.8255930126662,2376.281370532582,17143.217230558537,2020-05-14
NA,NA,NA,NA,NA,978.5269237416346,76.981579158264,417.66322890205066,2388.354809230567,18060.40883070883,2020-05-15
NA,NA,NA,NA,NA,959.6772830118508,68.94471308653394,402.45314634706153,2401.3262630796917,18950.40420066531,2020-05-16
NA,NA,NA,NA,NA,943.697097150178,62.99082875836471,386.7722313364948,2415.4042748130287,19935.301824520564,2020-05-17
NA,NA,NA,NA,NA,928.141001208628,57.843801635634414,373.31476767338484,2421.7769201365477,20979.75011139105,2020-05-18
NA,NA,NA,NA,NA,914.2057479344543,55.40526598467469,360.45466055237756,2429.844741269366,22080.114013164977,2020-05-19
NA,NA,NA,NA,NA,896.0360400155831,52.70266239243742,346.45803163743994,2436.7291930319498,23238.817258084604,2020-05-20
NA,NA,NA,NA,NA,879.9309773956218,50.62831206609168,336.25844238751085,2448.80413975635,24457.97762923973,2020-05-21
NA,NA,NA,NA,NA,862.9397257642556,48.29726849632914,325.40531399852716,2456.4602607577035,25739.002442073415,2020-05-22
NA,NA,NA,NA,NA,847.7354313625697,46.066443158975794,313.5230609337581,2466.9860693048086,27081.843975087468,2020-05-23
NA,NA,NA,NA,NA,835.3870504386181,42.50202271399074,302.0105358290464,2477.610453498116,28489.64650431284,2020-05-24
NA,NA,NA,NA,NA,821.4504858279929,40.54654390675115,290.29943329779906,2483.486299160815,29969.393163927565,2020-05-25
NA,NA,NA,NA,NA,806.5803615632713,37.5470351226081,279.78068851166967,2489.3747760813126,31527.638080134355,2020-05-26
NA,NA,NA,NA,NA,792.0637805009646,36.0917631315979,270.51127061228055,2497.933182165454,33169.85928102058,2020-05-27
NA,NA,NA,NA,NA,777.8902207097847,32.64063997410185,260.83843969648785,2509.055043475487,34914.86814121747,2020-05-28
NA,NA,NA,NA,NA,762.8411723379218,30.882049374853793,251.64103963336203,2519.035613899826,36797.798891668645,2020-05-29
NA,NA,NA,NA,NA,748.9970509462465,29.184466574588548,242.27097224808278,2530.3918796350454,38786.53711673675,2020-05-30
NA,NA,NA,NA,NA,735.2655035457765,27.195321778098766,234.4795549402392,2537.6925172250044,40884.60997002615,2020-05-31
NA,NA,NA,NA,NA,723.7238601786997,26.47178575368857,225.6261363838825,2543.6473576787193,43093.852243696434,2020-06-01
NA,NA,NA,NA,NA,710.8209621762463,25.348509137201365,217.5401774177679,2559.4902320988917,45348.54718814463,2020-06-02
NA,NA,NA,NA,NA,700.5234189741038,23.816762835214796,210.03103769728202,2566.9156667368443,47715.87092185224,2020-06-03
NA,NA,NA,NA,NA,688.2651640726278,22.710271835846974,203.46290797473816,2575.789010349217,50349.61850809019,2020-06-04
NA,NA,NA,NA,NA,675.7604219955153,20.442742727592908,195.88848403516437,2585.454287217441,53113.62439920518,2020-06-05
NA,NA,NA,NA,NA,663.3034016567915,19.278037348265112,190.85487858303537,2600.426612775106,55965.02435914154,2020-06-06
NA,NA,NA,NA,NA,651.3069893191143,18.19888976690879,183.766409628796,2611.136561712275,58974.51854323914,2020-06-07
NA,NA,NA,NA,NA,639.4887170599175,16.516779164091623,177.58602123951403,2622.132854768532,62162.17062881173,2020-06-08
NA,NA,NA,NA,NA,628.0202252366298,15.438256858509266,170.79758137580328,2632.930289659759,65556.66014750539,2020-06-09
NA,NA,NA,NA,NA,614.697323483922,14.91868363353115,163.75110825305634,2646.4054083893507,69134.88142072283,2020-06-10
NA,NA,NA,NA,NA,604.4105543299922,12.81718804896854,157.08051751702982,2656.888006825188,72904.29284475753,2020-06-11
NA,NA,NA,NA,NA,593.1589991639005,11.958624206424194,150.70504628812466,2670.5120439208345,76871.69457793768,2020-06-12
NA,NA,NA,NA,NA,582.6230452921626,9.678744239939794,145.50642219800946,2678.9513690508816,81043.55322668552,2020-06-13
NA,NA,NA,NA,NA,570.9715524884878,8.288847281488906,140.12998978978058,2699.186968710759,85428.58182515836,2020-06-14
NA,NA,NA,NA,NA,561.6461751339561,6.377720344818989,135.00152617956303,2718.3104673792986,90042.77164147928,2020-06-15
NA,NA,NA,NA,NA,553.555269862379,4.672768620574044,129.60004037395385,2724.227603681411,94901.34020677829,2020-06-16
NA,NA,NA,NA,NA,542.4002984443662,3.004045190961717,124.52626889206378,2731.380907532271,100013.12109200079,2020-06-17
NA,NA,NA,NA,NA,531.089586948375,1.8257628177606586,117.7021547586529,2738.358466121632,105386.67793030415,2020-06-18
NA,NA,NA,NA,NA,524.4945872150174,1.1222139623378984,112.7541853794228,2751.2457658565572,110780.32600707927,2020-06-19
NA,NA,NA,NA,NA,515.0466322305864,0.1644440382936627,108.81730915090023,2757.438428417167,116808.2281236881,2020-06-20
NA,NA,NA,NA,NA,502.3280219678813,1,104.66050019607256,2764.4733296947234,123181.47849596194,2020-06-21
NA,NA,NA,NA,NA,496.1015576750864,1,101.50498393441009,2773.857002171293,129777.40539359934,2020-06-22
NA,NA,NA,NA,NA,485.09521676306633,1,99.11388381685404,2788.4001781565835,136664.72532047002,2020-06-23
NA,NA,NA,NA,NA,476.27100988925315,1,96.08227741713608,2792.8498364807638,143593.47357907984,2020-06-24
NA,NA,NA,NA,NA,467.29680825355956,1,91.09085333305916,2807.261861574504,150647.50998802937,2020-06-25
NA,NA,NA,NA,NA,461.6029613552022,1,87.63779400889851,2821.7405731227623,158025.2133335007,2020-06-26
NA,NA,NA,NA,NA,453.0853508625605,1,83.15616398814825,2833.3977391252665,165747.14191616894,2020-06-27
NA,NA,NA,NA,NA,445.06732481509675,1,77.73214559744451,2857.436460340609,173831.75897521724,2020-06-28
NA,NA,NA,NA,NA,436.9317519967233,1,74.1298610154143,2873.4472196859274,182292.23765932597,2020-06-29
NA,NA,NA,NA,NA,429.12915157925516,1,70.10053400790703,2881.1031346122595,191140.9073330425,2020-06-30
NA,NA,NA,NA,NA,421.16324370437167,1,67.26295992599216,2887.5470679339005,200419.15013877806,2020-07-01
NA,NA,NA,NA,NA,413.77937542248196,1,65.65283058857028,2894.53514558959,210479.0096171581,2020-07-02
